# mapping_set_id: https://github.com/bridgedb/tiwid/raw/refs/heads/main/artifacts/tiwid.sssom.tsv
# mapping_set_description: This Is Where Identifiers Die
# license: https://creativecommons.org/publicdomain/zero/1.0/
# curie_map:
#   cas: https://commonchemistry.cas.org/detail?cas_rn=
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   chemspider: https://bioregistry.io/chemspider:
#   ensembl: https://www.ensembl.org/id/
#   hgnc.symbol: https://www.genenames.org/data/gene-symbol-report/#!/symbol/
#   hmdb: http://www.hmdb.ca/metabolites/
#   IAO: http://purl.obolibrary.org/obo/IAO_
#   lipidmaps: http://www.lipidmaps.org/data/LMSDRecord.php?LMID=
#   molmedb: https://molmedb.upol.cz/mol/
#   omim: https://omim.org/MIM:
#   pmc: http://europepmc.org/articles/
#   ppr: https://europepmc.org/article/ppr/
#   pubchem.compound: https://pubchem.ncbi.nlm.nih.gov/compound/
#   pubmed: https://bioregistry.io/pubmed:
#   uniprot: http://purl.uniprot.org/uniprot/
#   wikidata: http://www.wikidata.org/entity/
#   wikipathways: http://www.wikipathways.org/instance/
subject_id	predicate_id	object_id	mapping_justification	mapping_date	author_id
wikidata:Q90553486	IAO:0100001	wikidata:Q90553484	semapv:ManualMappingCuration		
wikidata:Q90553501	IAO:0100001	wikidata:Q90553500	semapv:ManualMappingCuration		
wikidata:Q90553502	IAO:0100001	wikidata:Q90553500	semapv:ManualMappingCuration		
wikidata:Q90553512	IAO:0100001	wikidata:Q90553509	semapv:ManualMappingCuration		
wikidata:Q90553529	IAO:0100001	wikidata:Q90553527	semapv:ManualMappingCuration		
wikidata:Q90553535	IAO:0100001	wikidata:Q90553534	semapv:ManualMappingCuration		
wikidata:Q90553540	IAO:0100001	wikidata:Q90553539	semapv:ManualMappingCuration		
wikidata:Q90553542	IAO:0100001	wikidata:Q90553541	semapv:ManualMappingCuration		
wikidata:Q90553554	IAO:0100001	wikidata:Q90553553	semapv:ManualMappingCuration		
wikidata:Q90553563	IAO:0100001	wikidata:Q90553561	semapv:ManualMappingCuration		
wikidata:Q90553584	IAO:0100001	wikidata:Q90553583	semapv:ManualMappingCuration		
wikidata:Q90553585	IAO:0100001	wikidata:Q90553583	semapv:ManualMappingCuration		
wikidata:Q90553594	IAO:0100001	wikidata:Q90553592	semapv:ManualMappingCuration		
wikidata:Q90553597	IAO:0100001	wikidata:Q90553592	semapv:ManualMappingCuration		
wikidata:Q90553618	IAO:0100001	wikidata:Q90553617	semapv:ManualMappingCuration		
wikidata:Q90553623	IAO:0100001	wikidata:Q90553622	semapv:ManualMappingCuration		
wikidata:Q90553628	IAO:0100001	wikidata:Q90553622	semapv:ManualMappingCuration		
wikidata:Q90553634	IAO:0100001	wikidata:Q90553633	semapv:ManualMappingCuration		
wikidata:Q90553648	IAO:0100001	wikidata:Q90553647	semapv:ManualMappingCuration		
wikidata:Q90553649	IAO:0100001	wikidata:Q90553647	semapv:ManualMappingCuration		
wikidata:Q90553664	IAO:0100001	wikidata:Q90553663	semapv:ManualMappingCuration		
wikidata:Q90553687	IAO:0100001	wikidata:Q90553686	semapv:ManualMappingCuration		
wikidata:Q90553688	IAO:0100001	wikidata:Q90553685	semapv:ManualMappingCuration		
wikidata:Q90553693	IAO:0100001	wikidata:Q90553692	semapv:ManualMappingCuration		
wikidata:Q90553702	IAO:0100001	wikidata:Q90553700	semapv:ManualMappingCuration		
wikidata:Q90553710	IAO:0100001	wikidata:Q90553709	semapv:ManualMappingCuration		
wikidata:Q90553724	IAO:0100001	wikidata:Q90553723	semapv:ManualMappingCuration		
wikidata:Q90553741	IAO:0100001	wikidata:Q90553738	semapv:ManualMappingCuration		
wikidata:Q90553744	IAO:0100001	wikidata:Q90553743	semapv:ManualMappingCuration		
wikidata:Q90553752	IAO:0100001	wikidata:Q90553751	semapv:ManualMappingCuration		
wikidata:Q90553759	IAO:0100001	wikidata:Q90553751	semapv:ManualMappingCuration		
wikidata:Q90553775	IAO:0100001	wikidata:Q90553774	semapv:ManualMappingCuration		
wikidata:Q90553783	IAO:0100001	wikidata:Q90553781	semapv:ManualMappingCuration		
wikidata:Q90553809	IAO:0100001	wikidata:Q90553807	semapv:ManualMappingCuration		
wikidata:Q90553816	IAO:0100001	wikidata:Q90553814	semapv:ManualMappingCuration		
wikidata:Q90553818	IAO:0100001	wikidata:Q90553815	semapv:ManualMappingCuration		
wikidata:Q90553824	IAO:0100001	wikidata:Q90553823	semapv:ManualMappingCuration		
wikidata:Q90553828	IAO:0100001	wikidata:Q90553827	semapv:ManualMappingCuration		
wikidata:Q90553834	IAO:0100001	wikidata:Q90553833	semapv:ManualMappingCuration		
wikidata:Q90553835	IAO:0100001	wikidata:Q90553832	semapv:ManualMappingCuration		
wikidata:Q90553836	IAO:0100001	wikidata:Q90553832	semapv:ManualMappingCuration		
wikidata:Q90553843	IAO:0100001	wikidata:Q90553842	semapv:ManualMappingCuration		
wikidata:Q90553852	IAO:0100001	wikidata:Q90553851	semapv:ManualMappingCuration		
wikidata:Q90553861	IAO:0100001	wikidata:Q90553860	semapv:ManualMappingCuration		
wikidata:Q90553862	IAO:0100001	wikidata:Q90553859	semapv:ManualMappingCuration		
wikidata:Q90553865	IAO:0100001	wikidata:Q90553864	semapv:ManualMappingCuration		
wikidata:Q90553869	IAO:0100001	wikidata:Q90553868	semapv:ManualMappingCuration		
wikidata:Q90553871	IAO:0100001	wikidata:Q90553870	semapv:ManualMappingCuration		
wikidata:Q90553874	IAO:0100001	wikidata:Q90553872	semapv:ManualMappingCuration		
wikidata:Q90553880	IAO:0100001	wikidata:Q90553879	semapv:ManualMappingCuration		
wikidata:Q90553886	IAO:0100001	wikidata:Q90553884	semapv:ManualMappingCuration		
wikidata:Q90553887	IAO:0100001	wikidata:Q90553883	semapv:ManualMappingCuration		
wikidata:Q90553889	IAO:0100001	wikidata:Q90553888	semapv:ManualMappingCuration		
wikidata:Q90553920	IAO:0100001	wikidata:Q90553918	semapv:ManualMappingCuration		
wikidata:Q90553923	IAO:0100001	wikidata:Q90553922	semapv:ManualMappingCuration		
wikidata:Q90553930	IAO:0100001	wikidata:Q90553927	semapv:ManualMappingCuration		
wikidata:Q90553933	IAO:0100001	wikidata:Q90553931	semapv:ManualMappingCuration		
wikidata:Q90553936	IAO:0100001	wikidata:Q90553935	semapv:ManualMappingCuration		
wikidata:Q90553941	IAO:0100001	wikidata:Q90553940	semapv:ManualMappingCuration		
wikidata:Q90553946	IAO:0100001	wikidata:Q90553945	semapv:ManualMappingCuration		
wikidata:Q90553960	IAO:0100001	wikidata:Q90553959	semapv:ManualMappingCuration		
wikidata:Q90553974	IAO:0100001	wikidata:Q90553973	semapv:ManualMappingCuration		
wikidata:Q90553975	IAO:0100001	wikidata:Q90553973	semapv:ManualMappingCuration		
wikidata:Q90553979	IAO:0100001	wikidata:Q90553978	semapv:ManualMappingCuration		
wikidata:Q90553981	IAO:0100001	wikidata:Q90553980	semapv:ManualMappingCuration		
wikidata:Q90553988	IAO:0100001	wikidata:Q90553984	semapv:ManualMappingCuration		
wikidata:Q90554011	IAO:0100001	wikidata:Q90554010	semapv:ManualMappingCuration		
wikidata:Q90554026	IAO:0100001	wikidata:Q90554024	semapv:ManualMappingCuration		
wikidata:Q90554030	IAO:0100001	wikidata:Q90554028	semapv:ManualMappingCuration		
wikidata:Q90554051	IAO:0100001	wikidata:Q90554049	semapv:ManualMappingCuration		
wikidata:Q90554059	IAO:0100001	wikidata:Q90554058	semapv:ManualMappingCuration		
wikidata:Q90554069	IAO:0100001	wikidata:Q90554068	semapv:ManualMappingCuration		
wikidata:Q90554081	IAO:0100001	wikidata:Q90554077	semapv:ManualMappingCuration		
wikidata:Q90554091	IAO:0100001	wikidata:Q90554090	semapv:ManualMappingCuration		
wikidata:Q90554093	IAO:0100001	wikidata:Q90554092	semapv:ManualMappingCuration		
wikidata:Q90554104	IAO:0100001	wikidata:Q90554103	semapv:ManualMappingCuration		
wikidata:Q90554111	IAO:0100001	wikidata:Q90554110	semapv:ManualMappingCuration		
wikidata:Q90554120	IAO:0100001	wikidata:Q90554117	semapv:ManualMappingCuration		
wikidata:Q90554132	IAO:0100001	wikidata:Q90554131	semapv:ManualMappingCuration		
wikidata:Q90554136	IAO:0100001	wikidata:Q90554135	semapv:ManualMappingCuration		
wikidata:Q90554145	IAO:0100001	wikidata:Q90554143	semapv:ManualMappingCuration		
wikidata:Q90554146	IAO:0100001	wikidata:Q90554139	semapv:ManualMappingCuration		
wikidata:Q90554148	IAO:0100001	wikidata:Q90554144	semapv:ManualMappingCuration		
wikidata:Q90554157	IAO:0100001	wikidata:Q90554154	semapv:ManualMappingCuration		
wikidata:Q90554263	IAO:0100001	wikidata:Q90554260	semapv:ManualMappingCuration		
wikidata:Q90554305	IAO:0100001	wikidata:Q90554304	semapv:ManualMappingCuration		
wikidata:Q90554314	IAO:0100001	wikidata:Q90554310	semapv:ManualMappingCuration		
wikidata:Q90554318	IAO:0100001	wikidata:Q90554317	semapv:ManualMappingCuration		
wikidata:Q90554324	IAO:0100001	wikidata:Q90554323	semapv:ManualMappingCuration		
wikidata:Q90554327	IAO:0100001	wikidata:Q90554323	semapv:ManualMappingCuration		
wikidata:Q90554336	IAO:0100001	wikidata:Q90554335	semapv:ManualMappingCuration		
wikidata:Q90554338	IAO:0100001	wikidata:Q90554337	semapv:ManualMappingCuration		
wikidata:Q90554349	IAO:0100001	wikidata:Q90554348	semapv:ManualMappingCuration		
wikidata:Q90554352	IAO:0100001	wikidata:Q90554348	semapv:ManualMappingCuration		
wikidata:Q90554363	IAO:0100001	wikidata:Q90554361	semapv:ManualMappingCuration		
wikidata:Q90554374	IAO:0100001	wikidata:Q90554367	semapv:ManualMappingCuration		
wikidata:Q90554395	IAO:0100001	wikidata:Q90554394	semapv:ManualMappingCuration		
wikidata:Q90554400	IAO:0100001	wikidata:Q90554394	semapv:ManualMappingCuration		
wikidata:Q90554412	IAO:0100001	wikidata:Q90554411	semapv:ManualMappingCuration		
wikidata:Q90554416	IAO:0100001	wikidata:Q90554413	semapv:ManualMappingCuration		
wikidata:Q90554422	IAO:0100001	wikidata:Q90554421	semapv:ManualMappingCuration		
wikidata:Q90554433	IAO:0100001	wikidata:Q90554429	semapv:ManualMappingCuration		
wikidata:Q90554434	IAO:0100001	wikidata:Q90554429	semapv:ManualMappingCuration		
wikidata:Q90554465	IAO:0100001	wikidata:Q90554461	semapv:ManualMappingCuration		
wikidata:Q90554467	IAO:0100001	wikidata:Q90554466	semapv:ManualMappingCuration		
wikidata:Q90554471	IAO:0100001	wikidata:Q90554470	semapv:ManualMappingCuration		
wikidata:Q90554473	IAO:0100001	wikidata:Q90554470	semapv:ManualMappingCuration		
wikidata:Q90554474	IAO:0100001	wikidata:Q90554472	semapv:ManualMappingCuration		
wikidata:Q90554480	IAO:0100001	wikidata:Q90554479	semapv:ManualMappingCuration		
wikidata:Q90554481	IAO:0100001	wikidata:Q90554479	semapv:ManualMappingCuration		
wikidata:Q90554489	IAO:0100001	wikidata:Q90554488	semapv:ManualMappingCuration		
wikidata:Q90554497	IAO:0100001	wikidata:Q90554496	semapv:ManualMappingCuration		
wikidata:Q90554498	IAO:0100001	wikidata:Q90554496	semapv:ManualMappingCuration		
wikidata:Q90554513	IAO:0100001	wikidata:Q90554512	semapv:ManualMappingCuration		
wikidata:Q90554525	IAO:0100001	wikidata:Q90554524	semapv:ManualMappingCuration		
wikidata:Q90554531	IAO:0100001	wikidata:Q90554528	semapv:ManualMappingCuration		
wikidata:Q90554539	IAO:0100001	wikidata:Q90554537	semapv:ManualMappingCuration		
wikidata:Q90554544	IAO:0100001	wikidata:Q90554542	semapv:ManualMappingCuration		
wikidata:Q90554555	IAO:0100001	wikidata:Q90554554	semapv:ManualMappingCuration		
wikidata:Q90554558	IAO:0100001	wikidata:Q90554557	semapv:ManualMappingCuration		
wikidata:Q90554559	IAO:0100001	wikidata:Q90554557	semapv:ManualMappingCuration		
wikidata:Q90554565	IAO:0100001	wikidata:Q90554563	semapv:ManualMappingCuration		
wikidata:Q90554567	IAO:0100001	wikidata:Q90554564	semapv:ManualMappingCuration		
wikidata:Q90554574	IAO:0100001	wikidata:Q90554571	semapv:ManualMappingCuration		
wikidata:Q90554578	IAO:0100001	wikidata:Q90554571	semapv:ManualMappingCuration		
wikidata:Q90554593	IAO:0100001	wikidata:Q90554592	semapv:ManualMappingCuration		
wikidata:Q90554604	IAO:0100001	wikidata:Q90554602	semapv:ManualMappingCuration		
wikidata:Q90554609	IAO:0100001	wikidata:Q90554607	semapv:ManualMappingCuration		
wikidata:Q90554628	IAO:0100001	wikidata:Q90554627	semapv:ManualMappingCuration		
wikidata:Q90554632	IAO:0100001	wikidata:Q90554631	semapv:ManualMappingCuration		
wikidata:Q90554635	IAO:0100001	wikidata:Q90554634	semapv:ManualMappingCuration		
wikidata:Q90554641	IAO:0100001	wikidata:Q90554639	semapv:ManualMappingCuration		
wikidata:Q90554645	IAO:0100001	wikidata:Q90554644	semapv:ManualMappingCuration		
wikidata:Q90554656	IAO:0100001	wikidata:Q90554655	semapv:ManualMappingCuration		
wikidata:Q90554680	IAO:0100001	wikidata:Q90554679	semapv:ManualMappingCuration		
wikidata:Q90554693	IAO:0100001	wikidata:Q90554692	semapv:ManualMappingCuration		
wikidata:Q90554725	IAO:0100001	wikidata:Q90554720	semapv:ManualMappingCuration		
wikidata:Q90554735	IAO:0100001	wikidata:Q90554734	semapv:ManualMappingCuration		
wikidata:Q90554741	IAO:0100001	wikidata:Q90554739	semapv:ManualMappingCuration		
wikidata:Q90554759	IAO:0100001	wikidata:Q90554755	semapv:ManualMappingCuration		
wikidata:Q90554767	IAO:0100001	wikidata:Q90554766	semapv:ManualMappingCuration		
wikidata:Q90554769	IAO:0100001	wikidata:Q90554768	semapv:ManualMappingCuration		
wikidata:Q90554774	IAO:0100001	wikidata:Q90554773	semapv:ManualMappingCuration		
wikidata:Q90554775	IAO:0100001	wikidata:Q90554772	semapv:ManualMappingCuration		
wikidata:Q90554776	IAO:0100001	wikidata:Q90554773	semapv:ManualMappingCuration		
wikidata:Q90554780	IAO:0100001	wikidata:Q90554779	semapv:ManualMappingCuration		
wikidata:Q90554784	IAO:0100001	wikidata:Q90554782	semapv:ManualMappingCuration		
wikidata:Q90554789	IAO:0100001	wikidata:Q90554788	semapv:ManualMappingCuration		
wikidata:Q90554813	IAO:0100001	wikidata:Q90554812	semapv:ManualMappingCuration		
wikidata:Q90554822	IAO:0100001	wikidata:Q90554820	semapv:ManualMappingCuration		
wikidata:Q90554824	IAO:0100001	wikidata:Q90554823	semapv:ManualMappingCuration		
wikidata:Q90554837	IAO:0100001	wikidata:Q90554836	semapv:ManualMappingCuration		
wikidata:Q90554845	IAO:0100001	wikidata:Q90554843	semapv:ManualMappingCuration		
wikidata:Q90554862	IAO:0100001	wikidata:Q90554861	semapv:ManualMappingCuration		
wikidata:Q90554865	IAO:0100001	wikidata:Q90554861	semapv:ManualMappingCuration		
wikidata:Q90554874	IAO:0100001	wikidata:Q90554873	semapv:ManualMappingCuration		
wikidata:Q90554901	IAO:0100001	wikidata:Q90554900	semapv:ManualMappingCuration		
wikidata:Q90554904	IAO:0100001	wikidata:Q90554903	semapv:ManualMappingCuration		
wikidata:Q90554907	IAO:0100001	wikidata:Q90554906	semapv:ManualMappingCuration		
wikidata:Q90554909	IAO:0100001	wikidata:Q90554908	semapv:ManualMappingCuration		
wikidata:Q90554928	IAO:0100001	wikidata:Q90554925	semapv:ManualMappingCuration		
wikidata:Q90554935	IAO:0100001	wikidata:Q90554933	semapv:ManualMappingCuration		
wikidata:Q90554956	IAO:0100001	wikidata:Q90554954	semapv:ManualMappingCuration		
wikidata:Q90554983	IAO:0100001	wikidata:Q90554982	semapv:ManualMappingCuration		
wikidata:Q90555000	IAO:0100001	wikidata:Q90554997	semapv:ManualMappingCuration		
wikidata:Q90555011	IAO:0100001	wikidata:Q90555010	semapv:ManualMappingCuration		
wikidata:Q90555037	IAO:0100001	wikidata:Q90555036	semapv:ManualMappingCuration		
wikidata:Q90555042	IAO:0100001	wikidata:Q90555041	semapv:ManualMappingCuration		
wikidata:Q90555044	IAO:0100001	wikidata:Q90555043	semapv:ManualMappingCuration		
wikidata:Q90555053	IAO:0100001	wikidata:Q90555052	semapv:ManualMappingCuration		
wikidata:Q90555060	IAO:0100001	wikidata:Q90555059	semapv:ManualMappingCuration		
wikidata:Q90555063	IAO:0100001	wikidata:Q90555062	semapv:ManualMappingCuration		
wikidata:Q90555069	IAO:0100001	wikidata:Q90555067	semapv:ManualMappingCuration		
wikidata:Q90555082	IAO:0100001	wikidata:Q90555077	semapv:ManualMappingCuration		
wikidata:Q90555098	IAO:0100001	wikidata:Q90555097	semapv:ManualMappingCuration		
wikidata:Q90555100	IAO:0100001	wikidata:Q90555097	semapv:ManualMappingCuration		
wikidata:Q90555114	IAO:0100001	wikidata:Q90555113	semapv:ManualMappingCuration		
wikidata:Q90555116	IAO:0100001	wikidata:Q90555115	semapv:ManualMappingCuration		
wikidata:Q90555125	IAO:0100001	wikidata:Q90555124	semapv:ManualMappingCuration		
wikidata:Q90555132	IAO:0100001	wikidata:Q90555128	semapv:ManualMappingCuration		
wikidata:Q90555166	IAO:0100001	wikidata:Q90555162	semapv:ManualMappingCuration		
wikidata:Q90555185	IAO:0100001	wikidata:Q90555181	semapv:ManualMappingCuration		
wikidata:Q90555194	IAO:0100001	wikidata:Q90555192	semapv:ManualMappingCuration		
wikidata:Q90555205	IAO:0100001	wikidata:Q90555203	semapv:ManualMappingCuration		
wikidata:Q90555214	IAO:0100001	wikidata:Q90555212	semapv:ManualMappingCuration		
wikidata:Q90555215	IAO:0100001	wikidata:Q90555213	semapv:ManualMappingCuration		
wikidata:Q90555234	IAO:0100001	wikidata:Q90555231	semapv:ManualMappingCuration		
wikidata:Q90555252	IAO:0100001	wikidata:Q90555250	semapv:ManualMappingCuration		
wikidata:Q90555261	IAO:0100001	wikidata:Q90555259	semapv:ManualMappingCuration		
wikidata:Q90555286	IAO:0100001	wikidata:Q90555285	semapv:ManualMappingCuration		
wikidata:Q90555289	IAO:0100001	wikidata:Q90555288	semapv:ManualMappingCuration		
wikidata:Q90555304	IAO:0100001	wikidata:Q90555303	semapv:ManualMappingCuration		
wikidata:Q90555305	IAO:0100001	wikidata:Q90555303	semapv:ManualMappingCuration		
wikidata:Q90555359	IAO:0100001	wikidata:Q90555358	semapv:ManualMappingCuration		
wikidata:Q90555368	IAO:0100001	wikidata:Q90555366	semapv:ManualMappingCuration		
wikidata:Q90555389	IAO:0100001	wikidata:Q90555387	semapv:ManualMappingCuration		
wikidata:Q90555407	IAO:0100001	wikidata:Q90555405	semapv:ManualMappingCuration		
wikidata:Q90555423	IAO:0100001	wikidata:Q90555422	semapv:ManualMappingCuration		
wikidata:Q90555429	IAO:0100001	wikidata:Q90555428	semapv:ManualMappingCuration		
wikidata:Q90555438	IAO:0100001	wikidata:Q90555436	semapv:ManualMappingCuration		
wikidata:Q90555449	IAO:0100001	wikidata:Q90555444	semapv:ManualMappingCuration		
wikidata:Q90555453	IAO:0100001	wikidata:Q90555452	semapv:ManualMappingCuration		
wikidata:Q90555459	IAO:0100001	wikidata:Q90555458	semapv:ManualMappingCuration		
wikidata:Q90555461	IAO:0100001	wikidata:Q90555460	semapv:ManualMappingCuration		
wikidata:Q90555476	IAO:0100001	wikidata:Q90555475	semapv:ManualMappingCuration		
wikidata:Q90555503	IAO:0100001	wikidata:Q90555502	semapv:ManualMappingCuration		
wikidata:Q90555519	IAO:0100001	wikidata:Q90555518	semapv:ManualMappingCuration		
wikidata:Q90555538	IAO:0100001	wikidata:Q90555537	semapv:ManualMappingCuration		
wikidata:Q90555557	IAO:0100001	wikidata:Q90555556	semapv:ManualMappingCuration		
wikidata:Q90555575	IAO:0100001	wikidata:Q90555573	semapv:ManualMappingCuration		
wikidata:Q90555599	IAO:0100001	wikidata:Q90555597	semapv:ManualMappingCuration		
wikidata:Q90555604	IAO:0100001	wikidata:Q90555603	semapv:ManualMappingCuration		
wikidata:Q90555606	IAO:0100001	wikidata:Q90555603	semapv:ManualMappingCuration		
wikidata:Q90555613	IAO:0100001	wikidata:Q90555611	semapv:ManualMappingCuration		
wikidata:Q90555616	IAO:0100001	wikidata:Q90555615	semapv:ManualMappingCuration		
wikidata:Q90555619	IAO:0100001	wikidata:Q90555618	semapv:ManualMappingCuration		
wikidata:Q90555629	IAO:0100001	wikidata:Q90555628	semapv:ManualMappingCuration		
wikidata:Q90555640	IAO:0100001	wikidata:Q90555639	semapv:ManualMappingCuration		
wikidata:Q90555649	IAO:0100001	wikidata:Q90555648	semapv:ManualMappingCuration		
wikidata:Q90555652	IAO:0100001	wikidata:Q90555651	semapv:ManualMappingCuration		
wikidata:Q90555659	IAO:0100001	wikidata:Q90555658	semapv:ManualMappingCuration		
wikidata:Q90555671	IAO:0100001	wikidata:Q90555667	semapv:ManualMappingCuration		
wikidata:Q90555690	IAO:0100001	wikidata:Q90555689	semapv:ManualMappingCuration		
wikidata:Q90555700	IAO:0100001	wikidata:Q90555698	semapv:ManualMappingCuration		
wikidata:Q90555741	IAO:0100001	wikidata:Q90555739	semapv:ManualMappingCuration		
wikidata:Q90555750	IAO:0100001	wikidata:Q90555749	semapv:ManualMappingCuration		
wikidata:Q90555753	IAO:0100001	wikidata:Q90555752	semapv:ManualMappingCuration		
wikidata:Q90555764	IAO:0100001	wikidata:Q90555759	semapv:ManualMappingCuration		
wikidata:Q90555769	IAO:0100001	wikidata:Q90555768	semapv:ManualMappingCuration		
wikidata:Q90555784	IAO:0100001	wikidata:Q90555783	semapv:ManualMappingCuration		
wikidata:Q90555791	IAO:0100001	wikidata:Q90555790	semapv:ManualMappingCuration		
wikidata:Q90555793	IAO:0100001	wikidata:Q90555792	semapv:ManualMappingCuration		
wikidata:Q90555799	IAO:0100001	wikidata:Q90555798	semapv:ManualMappingCuration		
wikidata:Q90555813	IAO:0100001	wikidata:Q90555811	semapv:ManualMappingCuration		
wikidata:Q90555819	IAO:0100001	wikidata:Q90555818	semapv:ManualMappingCuration		
wikidata:Q90555820	IAO:0100001	wikidata:Q90555811	semapv:ManualMappingCuration		
wikidata:Q90555832	IAO:0100001	wikidata:Q90555831	semapv:ManualMappingCuration		
wikidata:Q90555837	IAO:0100001	wikidata:Q90555836	semapv:ManualMappingCuration		
wikidata:Q90555840	IAO:0100001	wikidata:Q90555838	semapv:ManualMappingCuration		
wikidata:Q90555841	IAO:0100001	wikidata:Q90555836	semapv:ManualMappingCuration		
wikidata:Q90555846	IAO:0100001	wikidata:Q90555845	semapv:ManualMappingCuration		
wikidata:Q90555848	IAO:0100001	wikidata:Q90555847	semapv:ManualMappingCuration		
wikidata:Q90555849	IAO:0100001	wikidata:Q90555845	semapv:ManualMappingCuration		
wikidata:Q90555855	IAO:0100001	wikidata:Q90555854	semapv:ManualMappingCuration		
wikidata:Q90555858	IAO:0100001	wikidata:Q90555857	semapv:ManualMappingCuration		
wikidata:Q90555869	IAO:0100001	wikidata:Q90555868	semapv:ManualMappingCuration		
wikidata:Q90555878	IAO:0100001	wikidata:Q90555877	semapv:ManualMappingCuration		
wikidata:Q90555879	IAO:0100001	wikidata:Q90555877	semapv:ManualMappingCuration		
wikidata:Q90555906	IAO:0100001	wikidata:Q90555905	semapv:ManualMappingCuration		
wikidata:Q90555908	IAO:0100001	wikidata:Q90555907	semapv:ManualMappingCuration		
wikidata:Q90555923	IAO:0100001	wikidata:Q107209385	semapv:ManualMappingCuration		
wikidata:Q90555930	IAO:0100001	wikidata:Q90555926	semapv:ManualMappingCuration		
wikidata:Q90555932	IAO:0100001	wikidata:Q90555931	semapv:ManualMappingCuration		
wikidata:Q90555933	IAO:0100001	wikidata:Q90555931	semapv:ManualMappingCuration		
wikidata:Q90556009	IAO:0100001	wikidata:Q90556008	semapv:ManualMappingCuration		
wikidata:Q90556017	IAO:0100001	wikidata:Q90556016	semapv:ManualMappingCuration		
wikidata:Q90556020	IAO:0100001	wikidata:Q90556019	semapv:ManualMappingCuration		
wikidata:Q90556053	IAO:0100001	wikidata:Q90556052	semapv:ManualMappingCuration		
